File,NumberLines,Truth
1.jsnp,16.00,Y
2.jsnp,30.00,Y
3.jsnp,33.00,Y
4.jsnp,24.00,Y
5.jsnp,27.00,Y
6.jsnp,18.00,Y
7.jsnp,36.00,N
8.jsnp,33.00,N
9.jsnp,32.00,Y
10.jsnp,25.00,N
11.jsnp,14.00,Y
12.jsnp,19.00,N
13.jsnp,22.00,N
14.jsnp,28.00,Y
15.jsnp,39.00,N
16.jsnp,16.00,Y
17.jsnp,40.00,N
18.jsnp,28.00,Y
19.jsnp,13.00,Y
20.jsnp,28.00,Y
21.jsnp,13.00,Y
22.jsnp,22.00,Y
23.jsnp,12.00,Y
24.jsnp,11.00,Y
25.jsnp,23.00,Y
26.jsnp,30.00,N
27.jsnp,38.00,N
28.jsnp,34.00,N
29.jsnp,21.00,Y
30.jsnp,25.00,Y
31.jsnp,29.00,N
32.jsnp,21.00,Y
33.jsnp,29.00,Y
34.jsnp,42.00,N
35.jsnp,16.00,Y
36.jsnp,12.00,Y
37.jsnp,21.00,Y
38.jsnp,21.00,Y
39.jsnp,20.00,Y
40.jsnp,40.00,Y
41.jsnp,42.00,N
42.jsnp,34.00,Y
43.jsnp,34.00,N
44.jsnp,39.00,N
45.jsnp,20.00,Y
46.jsnp,29.00,N
47.jsnp,23.00,Y
48.jsnp,36.00,Y
49.jsnp,25.00,N
50.jsnp,31.00,Y
51.jsnp,31.00,N
52.jsnp,12.00,N
53.jsnp,13.00,Y
54.jsnp,26.00,Y
55.jsnp,14.00,Y
56.jsnp,35.00,N
57.jsnp,26.00,Y
58.jsnp,39.00,Y
59.jsnp,13.00,Y
60.jsnp,12.00,Y
61.jsnp,40.00,N
62.jsnp,21.00,Y
63.jsnp,14.00,Y
64.jsnp,15.00,Y
65.jsnp,10.00,Y
66.jsnp,37.00,N
67.jsnp,16.00,Y
68.jsnp,42.00,N
69.jsnp,29.00,N
70.jsnp,11.00,N
71.jsnp,41.00,N
72.jsnp,38.00,N
73.jsnp,16.00,Y
74.jsnp,32.00,N
75.jsnp,39.00,Y
76.jsnp,35.00,Y
77.jsnp,26.00,Y
78.jsnp,36.00,N
79.jsnp,28.00,Y
80.jsnp,36.00,N
81.jsnp,12.00,Y
82.jsnp,38.00,Y
83.jsnp,34.00,Y
84.jsnp,41.00,N
85.jsnp,16.00,Y
86.jsnp,13.00,Y
87.jsnp,38.00,N
88.jsnp,21.00,Y
89.jsnp,26.00,N
90.jsnp,37.00,Y
91.jsnp,34.00,Y
92.jsnp,15.00,Y
93.jsnp,37.00,N
94.jsnp,30.00,N
95.jsnp,10.00,Y
96.jsnp,32.00,N
97.jsnp,31.00,N
98.jsnp,30.00,N
99.jsnp,36.00,N
100.jsnp,20.00,N
101.jsnp,22.00,Y
102.jsnp,37.00,N
103.jsnp,25.00,Y
104.jsnp,14.00,Y
105.jsnp,11.00,Y
106.jsnp,36.00,Y
107.jsnp,32.00,Y
108.jsnp,39.00,Y
109.jsnp,40.00,Y
110.jsnp,35.00,N
111.jsnp,23.00,Y
112.jsnp,22.00,Y
113.jsnp,19.00,Y
114.jsnp,30.00,Y
115.jsnp,16.00,N
116.jsnp,20.00,Y
117.jsnp,38.00,Y
118.jsnp,35.00,Y
119.jsnp,42.00,Y
120.jsnp,16.00,Y
121.jsnp,42.00,Y
122.jsnp,25.00,Y
123.jsnp,16.00,Y
124.jsnp,14.00,N
125.jsnp,20.00,N
126.jsnp,25.00,N
127.jsnp,42.00,Y
128.jsnp,11.00,Y
129.jsnp,26.00,N
130.jsnp,36.00,N
131.jsnp,31.00,Y
132.jsnp,28.00,N
133.jsnp,10.00,Y
134.jsnp,35.00,N
135.jsnp,37.00,N
136.jsnp,32.00,N
137.jsnp,34.00,N
138.jsnp,38.00,Y
139.jsnp,21.00,Y
140.jsnp,40.00,N
141.jsnp,12.00,N
142.jsnp,23.00,N
143.jsnp,12.00,Y
144.jsnp,12.00,Y
145.jsnp,19.00,N
146.jsnp,40.00,N
147.jsnp,32.00,N
148.jsnp,11.00,Y
149.jsnp,42.00,N
150.jsnp,11.00,N
151.jsnp,30.00,N
152.jsnp,41.00,Y
153.jsnp,22.00,Y
154.jsnp,38.00,N
155.jsnp,42.00,N
156.jsnp,25.00,N
157.jsnp,28.00,N
158.jsnp,38.00,N
159.jsnp,10.00,N
160.jsnp,10.00,Y
161.jsnp,29.00,N
162.jsnp,33.00,N
163.jsnp,20.00,N
164.jsnp,28.00,N
165.jsnp,11.00,Y
166.jsnp,17.00,Y
167.jsnp,30.00,N
168.jsnp,12.00,Y
169.jsnp,22.00,N
170.jsnp,36.00,N
171.jsnp,10.00,N
172.jsnp,38.00,N
173.jsnp,36.00,N
174.jsnp,33.00,Y
175.jsnp,38.00,Y
176.jsnp,27.00,Y
177.jsnp,40.00,Y
178.jsnp,21.00,N
179.jsnp,23.00,N
180.jsnp,41.00,N
181.jsnp,35.00,Y
182.jsnp,19.00,Y
183.jsnp,32.00,Y
184.jsnp,18.00,Y
185.jsnp,34.00,Y
186.jsnp,38.00,Y
187.jsnp,12.00,Y
188.jsnp,41.00,Y
189.jsnp,36.00,N
190.jsnp,18.00,Y
191.jsnp,11.00,Y
192.jsnp,39.00,N
193.jsnp,17.00,Y
194.jsnp,12.00,Y
195.jsnp,34.00,Y
196.jsnp,11.00,N
197.jsnp,41.00,N
198.jsnp,31.00,N
199.jsnp,11.00,N
200.jsnp,41.00,N
